srcYear,srcMonth,srcStateName,Ration cards,Transactions through portability-Inter District under Antyodaya Anna Yojana,Transactions through portability-Inter District under Priority Household,Transactions through portability-Intra District under Antyodaya Anna Yojana,Transactions through portability-Intra District under Priority Household,Quantity distributed through portability Inter Distric under Antyodaya Anna Yojana,Quantity distributed through portability Inter District under Priority Household,Quantity distributed through portability Intra District under Antyodaya Anna Yojana,Quantity distributed through portability Intra District under Priority Household,YearCode,Year,MonthCode,Month
2020,Sep - 2020,Bihar,17790969,2716,24548,443919,3333009,93.28,592.46,15267.82,72135.7,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Chhattisgarh,5147210,0,0,31,0,23684.88,86738.97,23684.77,86738.1,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Daman & Diu,62459,0,1,9,331,0,0.01,0.32,6.37,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Goa,142668,2,18,135,439,0.07,0.23,4.73,8.17,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Gujarat,6923836,645,4921,1265,14338,21.97,113.57,43.2,335.03,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Haryana,2700168,1507,7247,33248,393751,52.4,152.59,1160.22,9053.87,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Himachal Pradesh,674816,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Jammu And Kashmir,1645744,15,181,3851,20906,0.48,3.28,133.73,462.03,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Jharkhand,5658408,18,237,3577,24079,0.63,5.22,112.75,540.34,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Karnataka,12769659,2027,78521,20410,617104,0.67,13.09,6.5,99.27,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Kerala,3785407,6912,34031,79704,482527,219.74,562.75,2532.74,8926.36,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Lakshadweep,5160,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,West Bengal,56165883,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Madhya Pradesh,10945990,4726,34093,31155,276253,154.86,741.88,1014.78,6106.02,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Maharashtra,15443156,6500,63718,39188,555793,200.13,1303.17,1325.37,11816.64,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Manipur,602139,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Meghalaya,421303,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Mizoram,155584,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Nagaland,287120,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Odisha,9274719,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Punjab,3657791,27,1566,7074,328569,3.32,93.52,751.62,19231.03,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Uttarakhand,1359876,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Rajasthan,11025672,1476,19709,62860,1351906,51.19,455.19,2184.3,29845.28,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Tamil Nadu,11158145,0,0,0,0,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2020,Sep - 2020,Telangana,5349267,16192,182034,71756,809481,203.88,0,828.14,14927.87,2020,"Calendar Year (Jan - Dec), 2020",202009,"September, 2020"
2021,Apr - 2021,Goa,142341,0,32,104,360,0,0.51,3.64,7.04,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Andaman & Nicobar Islands,16785,0,15,26,344,0,0.16,0.81,4.97,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Andhra Pradesh,8836679,5219,49280,122619,1285366,178.59,776.49,4240.4,19886.26,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Arunachal Pradesh,176998,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Bihar,17414137,5868,45053,469216,3518949,204.66,1073.65,16440.08,79071.51,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Chhattisgarh,5136721,2851,0,69260,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Daman & Diu,51708,0,1,40,881,0,0.03,1.4,21.21,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Gujarat,7158654,983,8528,2356,27080,33.78,197.88,80.59,624.26,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Haryana,2695639,0,0,36831,426627,90.04,279.94,1285.01,9888.38,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Himachal Pradesh,672460,0,0,0,5,0,0.05,0,0.06,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Jammu And Kashmir,1587582,4,110,934,7141,0.14,2.09,31.8,150.91,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Jharkhand,5797079,4562,32881,0,0,48.05,755.92,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Karnataka,12087805,2168,87342,22374,654996,0.76,14.52,7.83,101.16,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Kerala,3900049,7370,38167,90521,583633,218.71,549.51,2782.44,9810.51,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Ladakh,28982,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Lakshadweep,5158,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Madhya Pradesh,11129273,5986,40226,32125,296021,182.23,738.23,1024.04,5654.59,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Maharashtra,15103537,7880,69055,40396,601186,246.41,1444.62,1374.06,13141.77,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Manipur,539350,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Meghalaya,421503,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Mizoram,159764,0,3,4,20,0,0.05,0.14,0.59,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Nagaland,307781,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Odisha,9243071,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Rajasthan,10661830,2182,28293,70277,1411715,76.04,611.13,2452.19,29762.18,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Tamil Nadu,11199355,5,26,36,116,0.55,1.14,1.02,1.78,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Telangana,5355797,19077,210149,75669,890655,711.25,4841.59,2588.15,16843.04,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Tripura,594150,278,1740,2064,12255,8.98,29.45,67.2,233.74,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Uttarakhand,1360368,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,Uttar Pradesh,35811744,5292,114167,38274,930006,178.41,2243.5,1309.82,19219.87,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Apr - 2021,West Bengal,55949953,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202104,"April, 2021"
2021,Aug - 2021,Kerala,3834145,7666,40568,91940,595324,235.4,604,2880.32,10344.59,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Andaman & Nicobar Islands,16808,6,33,54,400,0.19,0.46,1.68,5.71,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Andhra Pradesh,8911732,6359,61928,135676,1403637,188.4,812.18,4702.17,21669.11,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Arunachal Pradesh,185088,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Assam,182815,0,0,0,14,0,0,0,0.28,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Bihar,17983391,8977,84241,549470,4477030,311.54,1903.63,19053.31,98862.8,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Chhattisgarh,5117903,1777,0,45717,0,23823.95,87936.24,23823.95,87936.24,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Daman & Diu,60195,0,3,34,782,0,0.06,1.15,15.96,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Delhi,1778541,866,22162,6334,279036,30.11,434.45,219.69,5644.38,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Goa,142930,1,23,117,428,0.04,0.32,4.1,8.18,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Gujarat,7221680,1221,11520,2600,32393,41.63,262.99,88.37,736.58,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Haryana,2703765,0,0,38391,451289,98.92,335.88,1337.27,10494.41,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Himachal Pradesh,720544,0,0,0,1,0.07,0.1,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Jammu And Kashmir,1620830,74,959,1889,17446,1.88,15.2,64.63,333.27,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Jharkhand,5844798,4594,40726,0,0,64.91,870.43,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Karnataka,12043560,3039,107369,23247,741615,1.08,17.88,8.35,115.84,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Ladakh,28777,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Lakshadweep,5161,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Madhya Pradesh,11590126,6873,54066,34603,357588,234.23,999.66,1178.54,6922.01,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Maharashtra,15252036,8782,80618,43154,658923,294.35,1710.83,1478.39,14170.51,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Manipur,539350,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Meghalaya,421503,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Mizoram,164483,1,12,10,48,0.04,0.24,0.35,1.15,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Nagaland,296171,0,0,6,432,0,0,0.21,8.74,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Odisha,9313430,1,39,38,930,0.04,0.57,1.33,15.5,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Punjab,3915990,252,8877,12663,594599,50.75,956.68,2617.83,68690.24,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Rajasthan,10623306,2573,34911,74003,1525010,88.91,746.52,2564.86,31845.94,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Sikkim,91879,0,4,40,224,0,0.08,1.4,4.42,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Tamil Nadu,11182700,916,14681,3466,28606,29.53,221.58,114.25,434.57,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Telangana,5439207,20491,233295,87772,1030545,553.65,0,2266.18,19361.67,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Tripura,596132,282,1968,1847,11379,9.37,31.25,55.46,210.74,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Uttarakhand,1403526,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,Uttar Pradesh,35968384,7486,148478,58590,1232809,261.98,3043.98,2050.62,25916.47,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Aug - 2021,West Bengal,55462666,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202108,"August, 2021"
2021,Dec - 2021,Uttarakhand,1411068,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Andaman & Nicobar Islands,16752,8,48,69,559,0.28,0.73,2.38,9.57,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Andhra Pradesh,8918662,8256,76632,148915,1529044,283.49,1145.39,5154.94,22835.2,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Arunachal Pradesh,176553,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Assam,1426874,0,0,2,3,0,0,0.04,0.1,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Bihar,18178455,15232,120314,592815,4903453,529.32,2746.9,20605.58,109699.3,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Chhattisgarh,5122484,421,0,13521,0,9.87,30.38,292.55,1020.79,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Daman & Diu,60239,0,1,55,1492,0,0.01,1.89,31.95,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Delhi,1779963,1614,40658,9081,408820,55.79,796.69,314.13,8268.73,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Goa,141179,1,27,18,340,0.04,0.43,0.63,6.26,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Gujarat,7281865,1707,16822,3792,47745,58.37,390.19,129.65,1078.52,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Haryana,2690536,0,0,41307,483936,109.61,382,1438.03,11255.15,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Himachal Pradesh,736931,0,0,1,13,0.03,0.07,0.03,0.23,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Jammu And Kashmir,1634463,74,1147,2619,24693,2.41,19.44,85.94,441.26,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Jharkhand,5909759,459,1896,6940,53894,10.82,39.75,161.35,1077.62,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Uttar Pradesh,36006632,8790,154229,19506,360225,307.6,3174.05,682.49,7574.28,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,West Bengal,56287692,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Karnataka,11787794,3444,117232,26623,815543,1.2,19.25,9.6,137,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Kerala,3958389,8152,42020,101312,648650,262.6,654.72,3289.06,11590.09,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Ladakh,28715,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Lakshadweep,5014,0,0,6,21,0,0,0.21,0.31,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Madhya Pradesh,11552402,9134,66499,45319,438482,307.51,1312.82,1527.33,8779.03,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Maharashtra,15315233,9291,80426,38201,610523,306.17,1721.02,1306.19,13125.72,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Manipur,568097,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Meghalaya,421503,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Mizoram,165144,3,25,11,71,0.11,0.52,0.39,1.54,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Nagaland,302914,0,0,13,642,0,0,0.45,12.36,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Odisha,9323890,17,585,149,1690,0.6,9.35,5.22,27.13,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Rajasthan,10557005,3283,45057,79823,1636995,113.6,967.18,2770.95,34206.13,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Sikkim,93258,1,3,38,272,0.04,0.06,1.3,5.6,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Tamil Nadu,11076975,3240,55159,10149,90227,104.38,821.02,336.65,1375.26,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Telangana,5369618,21662,234095,88133,1002758,0,0,0,18872.2,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Dec - 2021,Tripura,596234,360,2362,2533,16166,11.16,36.23,76.67,281.98,2021,"Calendar Year (Jan - Dec), 2021",202112,"December, 2021"
2021,Feb - 2021,Arunachal Pradesh,156698,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Andaman & Nicobar Islands,16797,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Andhra Pradesh,8811969,2983,30274,33093,352247,102.84,477.54,1143.25,5226.12,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Bihar,16713226,5911,45876,473529,3587594,206.2,1097.32,16532.13,80095.79,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Chhattisgarh,5115845,20,0,456,0,0.14,0.35,2.28,9.08,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Daman & Diu,51585,0,0,43,830,0,0,1.51,18.38,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Gujarat,7149172,896,7644,2068,22980,30.67,177.44,70.86,529.52,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Haryana,2838641,2246,11987,36202,425028,78.14,249.87,1258.52,9838.41,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Himachal Pradesh,661971,0,0,0,3,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Jammu And Kashmir,1358324,2,72,826,5847,0.07,1.35,28.64,127.23,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Jharkhand,5699937,3805,32107,0,0,47.04,755.67,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Karnataka,12185468,2405,88686,21196,629527,0.84,14.64,7.42,96.65,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Kerala,3838504,7224,37718,87351,553986,218,555.26,2710.21,9629.9,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Ladakh,29268,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Lakshadweep,5160,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Madhya Pradesh,11077132,5645,38810,29798,275619,180.43,749.36,996.88,5534.44,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Maharashtra,14909252,7533,66743,41972,610630,247.08,1434.26,1436.62,13339.32,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Manipur,536653,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Meghalaya,419964,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Mizoram,157733,0,0,0,1,0,0,0,0.01,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Nagaland,306680,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Odisha,9246860,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Rajasthan,10687017,2079,27138,69107,1422476,72.05,577.71,2405.71,29630.07,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Tamil Nadu,11200104,4,23,34,132,0.3,0.82,1.13,1.8,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Telangana,5354660,18494,210830,73730,878921,687.46,4834.43,2510.87,16610.78,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Tripura,580407,217,1490,1685,9041,7.4,25.83,55.16,179.64,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Uttarakhand,1296261,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Uttar Pradesh,35880179,6674,123479,44080,921449,223.26,2439.36,1496.02,18818.32,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,West Bengal,56044503,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Feb - 2021,Goa,142858,1,26,100,392,0.04,0.43,3.5,7.36,2021,"Calendar Year (Jan - Dec), 2021",202102,"February, 2021"
2021,Jan - 2021,West Bengal,56226927,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Andhra Pradesh,8315847,14294,133070,272858,3385492,247.43,1067.67,4746.37,26647.51,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Arunachal Pradesh,131309,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Bihar,17847686,4779,38900,458175,3486238,166.31,928.65,15989.43,77746.23,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Chhattisgarh,5116920,15,0,371,0,0.11,0.25,1.68,7.29,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Daman & Diu,51556,0,0,33,1538,0,0,1.16,33.84,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Goa,142809,1,22,125,465,0.04,0.31,4.38,8.71,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Gujarat,7127073,857,7112,2096,22533,29.21,165.75,72.16,519.6,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Haryana,2707517,77,495,39445,453029,69.67,219.94,1244.08,9698.83,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Himachal Pradesh,662988,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Jammu And Kashmir,1541629,23,293,1824,12671,0.8,6.26,63.22,273.74,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Jharkhand,5688394,3691,28261,0,0,128.88,667.74,0,0,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Karnataka,12203454,2454,90735,21225,645754,0.8,13.28,4.73,78.57,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Kerala,3835570,7042,36343,83186,527661,227.05,580.26,2679.14,9562.83,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Ladakh,29268,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Lakshadweep,5160,0,0,0,0,0,0,0,0,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Madhya Pradesh,10854058,5457,35842,35125,301253,194.64,775.39,1217.39,6352.07,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
2021,Jan - 2021,Maharashtra,15672301,7349,67490,42809,605699,247.43,1466.04,1470.31,13213.99,2021,"Calendar Year (Jan - Dec), 2021",202101,"January, 2021"
